cluster,AKI,CKD,DM-R,Healthy Reference
1,30 (29.70%),37 (36.63%),25 (24.75%),9 (8.91%)
2,0 (0.00%),70 (77.78%),0 (0.00%),20 (22.22%)
3,62 (38.27%),56 (34.57%),20 (12.35%),24 (14.81%)
4,28 (32.94%),34 (40.00%),11 (12.94%),12 (14.12%)
5,139 (48.10%),104 (35.99%),25 (8.65%),21 (7.27%)
6,17 (43.59%),14 (35.90%),4 (10.26%),4 (10.26%)
7,93 (34.83%),124 (46.44%),26 (9.74%),24 (8.99%)
8,44 (42.31%),30 (28.85%),17 (16.35%),13 (12.50%)
9,14 (26.42%),18 (33.96%),8 (15.09%),13 (24.53%)
10,45 (30.20%),39 (26.17%),15 (10.07%),50 (33.56%)
