cluster,Acute Interstitial Nephritis,Acute Tubular Injury,Cannot be determined,Diabetic Kidney Disease,Hypertensive Kidney Disease,Other
1,4 (12.90%),5 (16.13%),7 (22.58%),8 (25.81%),5 (16.13%),2 (6.45%)
2,3 (3.49%),34 (39.53%),14 (16.28%),15 (17.44%),18 (20.93%),2 (2.33%)
3,4 (13.33%),5 (16.67%),2 (6.67%),10 (33.33%),4 (13.33%),5 (16.67%)
4,3 (2.88%),10 (9.62%),6 (5.77%),45 (43.27%),30 (28.85%),10 (9.62%)
5,26 (19.12%),17 (12.50%),21 (15.44%),34 (25.00%),25 (18.38%),13 (9.56%)
6,1 (2.94%),5 (14.71%),6 (17.65%),12 (35.29%),6 (17.65%),4 (11.76%)
7,11 (8.80%),33 (26.40%),28 (22.40%),25 (20.00%),5 (4.00%),23 (18.40%)
8,28 (10.37%),45 (16.67%),53 (19.63%),96 (35.56%),33 (12.22%),15 (5.56%)
9,10 (8.13%),26 (21.14%),23 (18.70%),38 (30.89%),17 (13.82%),9 (7.32%)
10,0 (0.00%),0 (0.00%),0 (0.00%),40 (57.14%),20 (28.57%),10 (14.29%)
